business_id,avg_ratings,counts
37NiLnR7_gFMvBmYPsoskA,2.17,6
5hE-zl48foordJ-B91bS6w,5.0,8
5lYvFBusDEJQL2SGh1GOIA,4.79,14
2cM1L2ngS5YLR_3APAaxfQ,3.86,7
twNyqB9UCVHhbjSHoJySYA,5.0,4
cnvVpOF0pC0QuvANdCpoMQ,2.39,18
JnOZS5bvQypTaCW1e1W4IQ,3.5,4
YZZ25gyX-E7yGVnA97I_sg,3.29,14
XK2GG_SNfZf2op7VWy6L7g,3.42,12
yP23rR1T5Q3Z33mol141eg,2.92,13
1aOiRg6IJSimaexJspyvfQ,4.42,19
HS2mBnsyFqlXrePt8AAWJQ,2.45,20
0HIOVPAD0NngfT1_zrUh5w,4.72,25
tHa5ikquLfumQJtgJ6gCNA,3.46,28
IhDTUAFc2x8U8brTeBAeUQ,3.82,17
lRhKubuHbjKjEm07o-oxBw,3.67,3
wdbjLbmj_2nfkwFsD4f3gA,1.5,4
2tXpqXexE-rn2iDRutiBXQ,3.5,4
a4cG-ZTiFV-szE0vUrHxdg,3.6,5
SZE5pwoBUg8n2HSTpJUOtw,3.8,5
Ava5e1hLjDI-lHA_Q8KwSg,4.33,9
-qeubUfFjWg3yA02IFxbKQ,2.0,12
VZUbvO-m-ceuoMPRM3-NrQ,3.99,79
Q3Lxcu3qWZiTTd2AyxykLg,3.75,4
fAJvlRFhdYJlMyG-CA4ErQ,4.8,20
T2NesLFF9Xhlho3iw8i53g,3.95,39
hJ3BUiQg64X7NNgjhIJ9yw,3.97,65
GEKcRNoBCISSKDS8531xmg,3.96,249
F3P2F-IMu9XhVsMU5rVyCw,4.07,45
OzLBhVzESxUArq0nTxToQw,3.6,5
CSyxnt23VjEH4Wn9Gcbu_w,4.12,25
UlkwRABfyYnvndZDMsKzDQ,3.57,7
5pB-HQT-LvEdE2Pa5oyxdw,4.38,8
vcZWlI0eHiGwlUfP-5Ov8Q,4.26,271
aUb1ulqB4B1y6kQuqRV3cg,2.71,45
mIendFH3mc2E4dW03rgvfQ,2.04,28
9HZiyUyDcZl5WCA248mAJA,2.0,3
_6MDHQQ-PeUJ9CP-MoKApA,2.85,26
S3ZYZjRmzgyvoUGbLOvsBQ,4.55,20
Jenmcivz8o4InJR_9dQDTQ,4.0,1
OyhVTHVNeUU64tfvlOhZow,5.0,3
exyrJvzW0pXIfeWwJwYBvA,4.13,91
xI0UZH734lJtm39DbLf-Bw,2.65,130
SpDMxYfPhnAhw2SJCdSSSQ,3.6,5
DLozdaBHmK_J8SMEVOUPFQ,4.0,5
Vm0bZKi7Bfi828PVvY91ww,3.78,36
LVHi2Mmv_InPalrbueCULw,2.96,48
Ldx4Qe_R7w3OlSx3E-z0aA,4.22,37
VeKACxkGT7SxIgzOZ7iqTQ,4.31,70
2OZtiGEvLfAjfhC18m9Djw,3.25,4
qbh3B_9CDHBd8efxHvFYqA,4.0,1
Mu69Ef9gmMq0Kylhr5u6iw,3.61,28
1zgwmE26LtJH5C1mD6MQpw,2.0,6
nBh_r_hseU4fM92-tKaivw,2.5,8
LXgYuzuVgUyGids9i3pM9g,5.0,2
D6sriF-ak-e5D_MTsPc3wg,2.67,3
GhH6YyRmrx8KSL0Q9atRLg,4.32,28
x8GTTMIAtUJ5EsIMnsOacQ,4.11,364
z2uFdzUyJniU4yysFJvSrQ,2.0,3
oeGNIi1XEjpEXb8D5HdEFA,3.4,5
7N713OtnkPkS63VrWwtjWw,2.86,7
DJvgODN__qe-xPnWdD99hw,3.78,9
IXyqnUlBgzchNqfcRVLosg,4.0,24
_nypuc5Ke462rFWKoZ_bDw,4.4,5
e5gB2kDFaodtxMTa53C29g,4.03,138
CbQY7tTjK2qMPKY84NltDw,4.69,170
mxeJ0QOXmGPucx8TayGeIw,4.29,69
4hEUZndqbS5ju-NRyTxZew,3.0,3
yxiN-BtuppcIfo4G0diX8Q,3.78,9
JVD3DDVP-Q9ctNrQAIU8Kw,1.6,5
XK4HOwFTo6EE-YK7lbPjJg,3.45,11
ClRgYu3vtPcXTjDQd4wa_w,3.6,43
sgZwUkKSpFQxE2v1hE-hcQ,3.7,135
aGbjLWzcrnEx2ZmMCFm3EA,3.91,3405
TSSNmAcPraYae5yprqaEnQ,2.63,24
M73ttBKGZsw1Jg0XbNuKsw,4.73,11
FmR45YKqNhwz7wHSzTFl4A,4.65,17
9wN4QpzsaMej_mI_5FIKlA,3.67,3
Rq-rzr3-e4xR_-QTmzY0Vg,3.19,31
Y_KOPqfPJ8xkMxiVXlz3Eg,3.14,7
0Wgkqmf1uJB9AmiQK75qHw,4.03,109
sAbRiVqmxNdjTja_vmnsnA,3.9,184
3bdePZRBF5zv1LMjmqp7Cg,4.5,14
S-fNAS3auvsDkAl3xcByeg,1.75,4
VQaLNiZGuG4OnI4-Wnne3w,2.14,7
FM9Wf69gZS2nHbgnGlh6mw,4.03,38
zS756CK9okeMO0awWoGsaw,3.35,43
PdZj1gylTC5AaTO21eOYcA,1.65,74
1V8f3A7p3HV2r0BgAbqvaw,3.35,143
xk4FO3d4cn3ymMN9uIqNGA,4.38,13
9e4-DYABr1mVEw85ErdBMw,3.67,3
KQtir1vCcdRoq9Mbuxm0aA,3.5,6
cZutwhWSjiXOQ9_tPD5k4Q,4.33,3
8aPTQeDYOMNEu907WfflCQ,3.89,107
HbUQ_3dlm3uCacmhTEMnuA,4.06,1544
hxSNB2FA9jc2LHGWA2n4LA,3.8,25
QkVSaXjg5475VD3sZixCZQ,3.4,84
9XlLE3H3j5Uv0w8V01yomQ,4.26,104
-_npP9XdyzILAjtFfX8UAQ,3.05,21
YcuBpuI7SpTU_2-BmEqpYw,4.0,16
XDYnLQC8ViZejuCDp4eCwg,3.98,771
-XN4Oi0UCBK7rE3MsSXdqw,4.35,54
T-OBgYka8cM53tki1g8LCA,4.33,3
wqnRD28Z7umcCrTEBHnaNQ,4.67,6
IykF45RvqD14rudLTDoigA,3.0,8
rEKBr81s19Soh3dYj4bcGQ,2.33,6
YOAo4Rc7nVkucHqUVkGArQ,4.67,15
cb4YeNdl6MUWis906tzFVQ,4.3,53
IIM0aFvL_ogc7iD36Dfzpg,3.5,6
8JJ6qdybzKbZURZvzwnQUA,3.0,3
WtCsHjZVF83TNTieRkFxZw,4.63,421
-FK47t3X0ctRNSSmZeFFQA,4.39,44
vlKuU9Jvo88EuaYQodElQw,3.92,12
Br9o4CNzhwUw4YUHseGA-g,3.46,13
saDJPEJvnionK0PZwSF9FA,1.3,10
tg88uNQ_Qeq3zopVmBY5dA,3.89,38
YSFS4VOR4-cgvijfq6gmxw,2.56,16
KVvudcDpXPEx6SRTNSB9uQ,4.47,57
WJjo7mgIOzzrGc8m5PT_0A,5.0,3
k7oXYp58M0d8kkDkiGVVCA,4.0,3
4KwEzJyeuHqna7_A_eeI3g,4.56,364
3Gsex5Dyhnoul9l_914MGQ,3.35,48
UY0bwSVLcBcMTCYbUycdMw,3.75,12
Jak5p86l1uH0ZJLkarAdfg,3.88,94
wksfC_Dud9G8GPntOq1CxA,2.95,21
VdbrKLBIIuyC1c8_7eFYZg,4.05,37
dubfwllHHeoJHSsy19gGVQ,4.62,13
4B3fxCfIQqUb-mSI2b2SIg,3.17,6
I4L_MJOZsnux3xCU2bLP8Q,3.43,21
Kv3rSUtmAzDA2ADAkKUVYg,4.0,4
WzkHcPgmNHAbTgwjNNMhCw,4.1,48
LkM6Wb93kuyRZyEcKm_uaA,3.86,37
6Y-6Y6sy6qOQHrWI37zR1Q,3.58,235
gkWEjZIVcrUerEzed6IKpg,4.11,588
sllcxcR9olrF0LQH38lZpQ,2.25,16
0w5esOmdWtoknKhJjqbEwg,4.0,8
_hTnLGWujfiZhIaCwWH8Ng,3.79,48
iSZ1h5Bi1M3UuTlrQ46SQg,4.0,3
vfLog2bLJGl6hAFtGtr0GQ,3.59,187
ApEvXLmsPMWsUVEfPkrmfg,3.51,107
_ufhmY-588fNlV5ers3UQQ,3.64,11
7Qm0xBbar2otMNM1QyCs-Q,4.0,6
497fzDpPrMlisVRmvY8cmA,4.6,5
1aZ_ny1pMy4Vw6fOcN420Q,4.5,4
DNr2McGXQLleQkJ0zaCBHQ,2.75,4
962X1LkIYgJkov8NIuGmfA,4.03,34
5_TX9FincQ29TOSLDfFxUQ,3.58,53
yDZJLJTpYJs45aZjT4ZcRg,2.6,5
xcm38ca6C5iZLK9kMuuVwg,4.57,56
ZxTqIKKv9I2emYh1XiaV5Q,4.67,6
1zKH87sjLpRr8XDKmk7j1g,3.27,79
RSBdMDQF1nYBj7NTUCdxHw,4.18,61
62JpvgjH9s_Ufu0isV7MLQ,3.75,12
3ULJQrfcz81fYgBomNHV8Q,2.84,32
ugzYgcgArt7fZMkE3M0IUg,4.4,10
f9jludJLwlM4_2zApw7_rw,3.0,9
09dr3kXV8Ff42Ur3mCh3LA,3.69,13
NVGQE0sxOQdTcq38qq0Awg,2.0,3
xvLUH7Ex_bfZ6q4AradeRQ,4.5,4
uC8nWYLTBtIc9p6JrcvgkQ,3.63,145
3gih1qw4sAPz22f9W_clBg,4.25,4
9KybeHqk8ez3G3ufxeR3Ww,3.75,4
KUE1Eg_chF9Gkz2ZLpD3nA,4.42,102
2X79qKO11V2ALh32WtOIxA,3.5,2
4Wv8jwjLXc5NmxDOfhHEPw,4.0,2
6-jlUgqp0Mv3PUzMGjrb0A,3.4,5
x0R-8quCwPqzXeeR2IdoMg,3.33,3
hOqARYbtdz4ZN9Sv4Y99yw,3.5,12
fbIbhvvLSHpTqjdSFSGrlA,3.43,7
RXmZoUSV4dILgcdNd7GCtQ,3.54,76
ZKkI1U5TkAEkvaEjzgBVdw,3.23,56
0aV8mzabKSFylfi0NQGqlQ,3.97,184
pZuaAQQzYKQc0AhGnmcTQg,4.1,62
BfbselK2SaPRzAUHrGcC1A,2.67,3
0_OxmpHC1nl37ZOhiekRcQ,4.0,7
xyTJYlbE_MLouK6rCou6zg,3.9,1924
UJHeQyOB7JJPJZ5pfB3Zvw,2.17,12
vv-zeKIU44aLd9nGn9besg,4.33,3
tbRu-3NR5za1SEZkszcp5Q,3.66,56
hkeYoEfdlCks_rFeIWHOkQ,3.77,65
FuhmLmy9rhc-9NisoFH6vw,3.0,3
9LzftfQm9S_bjpW_hl3xiw,4.4,5
y8a480EiwWikqlR1inkGxg,3.76,71
LYyGQgL60VKdV-p_9OxmWQ,3.67,154
EDIhEegxgXva7jWoJzL1FA,2.9,21
n2iWWQUFE8h11VMmb0Ib1g,4.0,12
irdy3qeC6_Xu0-VjCLeOmQ,2.97,38
-e_q6f6uoYcZLuGQMtBfSw,3.75,4
-u0m2QhmIUYJU22psWo46Q,3.45,80
wnKlePeaeikRHkIOtJSu_g,3.44,95
RN5TVR5k8THsMGFjVbfYkA,3.0,4
SGXxugJwTuR4BI7qKso4cg,2.43,35
Any6WyiVNmgbnWLqoxPXgQ,4.3,37
25gV-o8F4JpDteUewk2dBw,1.4,5
eyjyLrHjTPGuynfv-glYcw,2.8,10
jWiGtY7hTqBjbzN3yyRXbw,3.45,44
8dlyEiypNYB0sVfdzQll3A,4.44,94
PrgdIc0zK9nc8jo8I18x8A,3.71,34
Pj22z5yPSozm_8G1OuzDwg,4.43,7
LsArM1PhbqvXK3lDK-Ch_w,4.16,237
X4gWHX9_RhAJUlcKczvVFw,3.0,3
5nSqJv4UzPBhNLU1vqf8aA,1.5,4
JqAI4UA2xXPYxvlhzG-i9A,3.41,22
EaEGBC6wpkhpRu38PBTg4Q,5.0,3
oJttFnDIgo1C5blTl06BSg,2.5,6
9KAa0PIZO2rrEXfLD3JM7Q,3.33,3
sHTkmwqdXWT67NHmZc-BVg,4.33,3
AEjoE_n2bfbHpr0zkUM9VA,2.22,9
h1zj4BgEIEpFMYlWGt5utw,4.0,3
-MJZEeqNovJ0_Y_w3o5-sw,3.0,7
eSzd3NNX6rf-qrLNP91OOg,3.45,22
glhO4eUY9BNZEl6uzDwt_g,3.89,9
hWhkm0CBERtqa-EhTmpecA,4.17,71
ufpRzsHvtb-c9H87azPmRA,5.0,78
7MIN993tyUSCfHURu_Epjg,3.21,14
9WFNdQoKf7jptyO9dfIrVQ,3.95,22
adR9Sf2eLQNhKbBqQWEZCA,3.67,3
-S7aL8dVIiXjCdbTZVn8uA,3.53,19
HRTg-u2fBf_XzBSUgd6sqQ,3.83,6
TCIVUf1frqLehZbaUnuQzQ,2.81,26
M7LEY5gIpGEeYgo_DrHlnw,4.22,27
GTAOZFZqZmis3TuM9H_t1w,3.89,76
BVgnavF-B0wxQhP7wJTAVg,4.02,49
xffAOniUi4nbUcejuBf2gw,2.62,13
RqsIe5AfEXqsa8shBmbKig,4.0,13
b_DxOFwxbEf5wHz3kbJgeQ,2.89,9
jD0FfkB90Rwob9Os_eafZA,2.2,5
Xbk80IuaWpoDC7GRI8MKMg,3.0,4
GYtdDHppbsCsfO64RvjbNQ,4.75,59
fYFk4BGC0OXZs85X7zVWVg,2.33,3
Ls2ZYnTrESmH8t9TpCSHqA,3.91,22
WrQo9ryHWgALuM08knK4Vw,4.08,12
EH7sT3dV-B365RETWCQhIA,4.09,295
bFbMSd2F88vEytI84L0H7Q,3.75,4
jJcYziuHjrDo36PTqEPFUA,2.56,9
YacTpiq0ZptFcXD7I-kdGA,4.09,1057
q0aoi6vsi9TBU5-k3FfOOw,3.39,119
S69DaIYms_PKBty1d2xeAA,3.25,12
OCfXJuLuGKS0s7pZsKCf0A,2.78,9
wTdSQoVHBA1HHOBLa_t8Pg,2.5,12
6WkosiwrxMJlvituI5lHWQ,4.25,8
Ip171EYpuAzZkSZUHz4Y2w,3.71,7
TYDIp4ANAtMMNca7HdhEhA,4.12,73
flMu0Tz5RsaMzr6K8kg1EA,4.26,19
VnR-KYOHlQX-aFMkaY686Q,3.59,125
cuxqnMMmbBV0iE2KJJy60Q,3.0,4
H8p9e4yYz464awT3P7b1mA,3.36,22
dM-pSFGxckeBu8DIGxfuHA,2.71,35
_g0Kl-ltg0YOGAQ-H7Y3Xw,4.5,2
6EXCN46MdJOa00KjuH8jaA,2.67,21
TYwBNaf9XLq5x5ZY6QIyKA,2.43,14
GPmV6e8A1gpfrCCrbe3Pkg,3.86,7
wetCkf15H70FMjYwQ6s7Sg,3.83,23
tkHy13-6Iuc46OgBbmAaTw,2.76,34
zSWtaJaxz9qXsm3odwBWBQ,3.35,20
WHq-tdPQ9-6WAgWwbUhgHg,4.1,135
ArMxMsyhcuSuPOF10jf0Yg,4.5,6
3Jhosy4nKJO3oUgU2ZfMIQ,3.57,23
jKLR4wAywvVcGtQnCLzoRw,4.18,55
R-TFTJRdHz-DcD3gZp1Hug,3.44,9
47Q_CDw7-MDeDNCJMtQOUQ,2.38,8
wefhT8hXuMRnZTaWf_e1ZQ,4.71,7
_sppJb0durssEnD1fs94mw,3.0,7
1aHoOynysVOQnkethOWWkA,4.07,15
D5WA_kIBF4xDtVJMayANWg,3.58,19
LvnOdw1DGb8A9SP5jBhcJQ,3.0,20
GokvXs_TzVFZFTLY8XZcOA,4.02,61
Iqac6yHWuaSf4p8qY9-TPQ,5.0,7
riqOsCI_V5vcdCSMoivkFw,4.37,19
jOgSvW9VNw0Cw9p8w5A2JQ,3.21,100
X0FicGU6XbPmCXzE7Wq5QQ,3.0,3
2UlWu9npMaKUlpBWxr_R0w,2.7,30
90ZdW5Hq-QHKFxLsO3T5FA,3.83,12
37HWJqE1uGcvMnqh1uARlw,4.0,4
qh4z4Ubg6Op508i0NYbyWA,3.67,3
nyUdKma0UUQMjqa6BaXVlg,4.31,74
NE4Q42OVJdlibncRXtJXvw,4.1,20
iRzr3smQisX4zAfR7OOawg,3.0,3
jONCownjuQzlSyhGRODihA,3.6,5
QXUI3ZEnPw0j55qjwjiOnA,3.97,119
CiZ_j-Hq5WK5WOW_zB7WZg,4.0,4
vuXWx7PoWLw4FKBR_pzEOQ,4.1,21
iKTpIt46OK9NtjACs8xo0g,2.2,5
SuM7F1rVUoz6wnEDrSv99w,3.52,33
BrL4O85GLCyNqXNlBqeWiA,4.25,4
3V0W5s4rqjAlwEQvx2VQLQ,3.33,3
I6Og6AURCkhvsUuZclZOQQ,2.43,21
JXqvcNi33_Pxco37tGDMzg,3.0,7
QuKYb129tIGjBhdH0NDxww,3.75,4
FyC0O9zorrMNyWh7r9zCkQ,3.85,101
_WaHLgLzALd2iThQAhC-sQ,3.77,169
NqV89VQBV9kvUaA7a8F-tg,3.82,154
Yh0s1b8yffrXNQUzt8Nhsw,4.5,4
gGeVLZ9j_wAYKbaqgnKSJA,3.66,913
Shl6PtJERnowSJSC4IHbYQ,3.37,185
-sISgI5JGEvR3K0MSxcXNw,3.26,19
nfNk9CUjpnKX_bwK_-bIeA,2.92,53
JPeCyatOeupk_kSKp_WojQ,2.74,23
BCffRAILQ43NUouZxho2qQ,3.75,12
LrQlUZI63FLf6SjiiJbu5A,4.18,11
9fGxEf8l0sy3apteLBx6pg,3.92,13
H9sWBAMvZFbSxbL6NmHyQQ,2.48,21
VRKO86sUgxlXhVUurPwHBw,4.03,92
SSW1EqnX2VfRVGtPsd03Hg,3.5,4
I4gmp-5ijxKmkiALRUiZBA,3.75,44
sYeV1Su8bervEWZNzegJLg,1.5,2
rr44srj5pxejML-W1Wx0IA,2.46,13
jsjip-f_chgWf9ZnbowKtg,2.8,10
PV3eVvDPJxKcx39NcWugIw,2.67,3
K8H3xHHqQU4ptS-KMU1Rpg,3.31,29
fZvwGkzzxNqJQI-_BCFHWw,3.0,1
AdEFp9zXwOO84mc1OC37aA,3.8,202
nI1reikhvzQKyXojeUCPqg,3.39,88
nbCAnw8b9_3EaSPpEfLd2w,3.96,28
zUcTDtH6P4RlWRvJ4pweQg,3.25,4
5WtDMaiqDn9WXEpvQ2ZTLA,4.0,15
EMjKhNWBprdlb5Obcia2uA,2.44,9
GHY7UYRnMhZnQ1FSIH20wg,2.89,57
TisnIBR2lMvT1DMC95_eHg,3.42,64
lsCvfzZ_LHeWIc9O6rQVxw,4.0,3
FkpOO2zc8Bk94duZjPFyBw,3.85,20
y_qmQDXa5ve9zdOd46P7Zw,1.0,2
BMtVLAH823YEJ6aBIYFrOw,3.0,3
jDyn5GnMiWllhB7qDpzltw,4.54,54
tAoUsufHhcTRZEBTwmC68g,4.0,2
PIu2Rocm6_Vyp2M3v6TKdA,4.0,10
cI3VIWNUHD9z6HmVWOOi1g,4.06,31
PX3e3qtBx_5VC3vqq47jpQ,3.75,208
rffwxi_9qxrp20sHtEAopA,3.37,38
pvmC7EaaSgA3aq-MAmPp3A,4.11,28
jz4IgrlqlbKv2ttcVwHZ2A,4.25,8
SHT5T1Lm5f4wCCajVtrb6w,3.67,6
a4jdkr8tLt9eIkK0GJjrZQ,3.0,7
CEF6X27u5XW-oMbJ81N7Rg,3.79,24
RnGYvUf5vrOwxs0U26zRSg,3.0,4
ySpNcdz0tSpaPNqefAbfOw,4.22,421
Z0m66wX5-zjfDKam77Z04w,4.5,2
F5Rd2A7tCcU_3ja-s99Cwg,3.5,4
3zD6rxB92Mr0jb-LoYFFWw,1.33,18
vTnjqAlCJr5gFz1yHC96EQ,3.67,3
pii1ipswzR7d0FFoKO8FtQ,2.33,3
pBuTjTSnjz-r9-i_15l8pA,4.0,2
fzXMAz-uYjdLhxWYABo_8Q,3.5,133
rbiRLiFTG098z9JaK3Nshw,4.3,73
kst89zvoXV4z6q5XxLs7Rw,4.0,11
PXFE0PwxSfkKokhKMSw6KQ,4.79,217
5LVR-0X-12SE8Bu4XFRZlg,4.23,13
dMLMz_lTNNFwCLzAl8j7WQ,2.1,10
QWnXGuH5IwasSFl1bJLy9g,3.57,7
1TVr0vLaX8qOqEpPkXhhQg,4.0,4
6fR4ncWEfdMLk9AacDsRzQ,3.77,43
qENpyFhiBVWNz86SHRC-tQ,4.62,109
nQSryfcBfMEOI-taawSlAQ,3.5,28
G6U_M2NNzVq8U9NPJx_clg,4.6,5
qRs0FXkxqMXHgkPVW4XXeA,3.57,28
7PQRP9l2cSSqjbQdsXL8yw,3.6,53
pLCRUdm0YGfRL3lR9PSkcA,3.96,112
MLlu7M_RS9svQQIAgM9wiQ,4.36,11
5FzwrpRes4EdkVQrtg_qJQ,2.67,3
_CG5zJAoNN6gszjhSyUcww,4.17,208
EMuUOIrtNJsPmNc8uudyoA,2.75,20
LTt3uJvYWH7W_S576ZR_wA,3.5,12
yMqqf7wYgrOzZWWOAn0n4g,4.0,1
LeAgEbLgBw8EfLVfsSSjkA,3.9,41
YeiH-kbGrwmIJlauSP_-dA,3.35,119
Cuu-LFE-8rHaGTGoATX2Iw,2.73,11
DTbZiYWiEdYjrDUibUMe4w,4.0,4
t80qleqEIqIyekB95IrAOA,4.49,479
Vzq74f0YrT0IbWBPkbUp_g,3.8,5
gEl75_W7JYZ_yPgrp4XbwQ,4.0,4
VXLTu4PnNrKYsma_UiB5WQ,3.93,30
D0tHnskAgaRjCBdoXVev_g,3.67,27
repg_QyT0SdgEVZREbHmug,4.0,7
PaLcd9gO8wJyix-L9vjHZw,3.1,10
zPHXmaVhEr4FzfB8r-EcjQ,3.56,27
VMwY9g_Ua2b-gwZ8heGjzA,3.2,5
0wGWhZw81cIG7YjwghZhgw,3.7,115
GVaaRfCXGBZeypTL8GNJlw,2.0,3
XGHC4rgSWJA9AMSuS_rl2A,3.0,5
vdGv95cAWwG5iBfmXRwwtQ,3.2,15
ka-sM_IO4_5J-ZQo1-irVA,4.0,3
xVNehV47VEyx-Uj0DTdPEw,2.88,41
Md17Slk2KssLdff7yLi6cg,2.94,31
OuRFI9c8s73i9whoTApxdQ,5.0,13
Ntzv4OWdwq1lNW7lnTJoyg,3.71,31
36xn0tvZYrBwv0nBN00aKw,2.93,15
TGb6D6zmx1KP4aDDH5Aihw,3.74,35
d6JW1GWWoQLluVGciWBliw,3.5,10
z930rHZYHf16OYGZqNWbFw,4.63,8
D93leqsafdyyT8IGwTwV8w,4.67,3
GXaNshYhaCehi-y1brddMA,3.6,5
P0aKJw8rb0DKLaGottHEAw,3.13,45
5Qa1bKl5BeXOC_6kZV7nBw,3.47,19
FR1czAzA6B0FW0hEWch5qQ,4.67,3
Rz1Pc6PFYgt2YfrwyEGzEg,4.29,14
q9qnc2283FGigdfFY_jedQ,3.7,50
D8nE0MdSghHRui75vIP-pA,3.89,110
JrIhyj-e3n77LeIOeErBJA,4.33,3
mQhB93IFv2QM4fRQFJmSvA,4.19,62
T_gR7-Ojp7k-J5PpUfd2wg,3.5,6
Op-zCqnKJ5ya9pPHVa7LAg,4.4,53
Zw9Cm8kH3fdIbZ10j0PDQg,3.02,43
ZI38b-iM_kHrOyjI5Pgrzw,3.46,13
yS5MXTyFYeD0ipI9vUPIyw,3.0,2
oTbX18g48jcf9h-max38oQ,3.79,24
q3-My9_fAQLKsL9Otpamrg,3.67,3
dYzq0aNI7aongqlp04GNPg,2.0,17
j29W6msI6eaIkEKKWk6Myw,4.5,8
E4mhT8D4lW-4_GnOOssLqQ,3.2,5
vOcy8W7UX0KGgQmt9j8kmQ,2.78,9
PZAuVbRTQpYcELLA5C5OnQ,3.5,14
-ngCkZKN96SsDktdrw58Ng,3.5,12
LO_PRBWvDpFz-_bkowmXcw,2.75,12
dUcVEbrz9jmzEftV5gosIw,4.28,32
YhBJajLay4nmbOqGsn_6aA,3.0,6
WolVXja1uY5gqYAKjf8v6g,3.99,71
0xSf8B4DBEk8ecV7YYXVUw,3.74,250
qxyA7ZMHfihQl1OB2ebP-g,1.6,5
0PArRR3Vzbb-yLEkMDEe_A,3.25,4
MTpI2V3O9sOp1WGeFwioDw,2.0,8
qktXq9gVQ5vLDAFvO7BGdA,4.75,4
Js7xxK2D4Dc0W8XkAzc4cg,4.19,52
YXuvFMtygHPFEOEXgRtgLQ,2.75,4
yrDBLxE2WBcDo2V4jqgt2Q,4.09,11
Er20nsiOS6TFHmAE717iTA,4.34,128
yluwb0cSj99H6EMCQoNkhA,3.5,4
Gq092IH6eZqhAXwtXcwc6A,4.09,775
L7YolEjKoFGWrYNy67PHIA,3.0,2
ThlTiMlkPRq5OkQM1-fclw,4.0,4
bL_zVv5o7IbYhYjwaEBA3Q,3.52,60
Rn7l6kmHk4cPA83uUGliNQ,3.52,31
0_vMnSRqc5aZUg1eBk3l2g,2.78,58
E_wJCQ9L_0w5tJyrvr0lJQ,4.15,99
tRmTGJj4I8ouHX_i9WKXoQ,3.4,5
AeujRrEdt3CshHDMJ2PfrQ,3.33,15
JGmh01QWBJ6aOHB_TAMp1Q,4.6,10
rLKBJ74iC2VebX7L5X7EtQ,4.56,9
Cp5_NSJFNgylD5SUdmT8nQ,3.91,53
NwsMPCxso8Xlyn5vHQZ5Aw,4.24,21
PCESBlDd51uP3GoI3w0bww,2.5,2
9-kSUKC2zbYLPagCfBqRpg,4.57,7
PAFCG40E-YznRnxASh2bNw,2.31,13
ArtsD3RqfCVjIRSZunIh_g,2.0,5
-4BtfPW3_v092G8pqHrv4w,3.2,15
cEsihkoMzJCWeX-4WLiLwg,2.71,7
0X3vpqIJoCxls51WKuFzBQ,5.0,3
UmX2QDgm02TsWO1-d8elTQ,1.71,7
KTsDUBpgFjJ3XYnnaN-sOA,3.8,10
67oRgdO1owNfRsY2viJung,3.2,5
TWAvQE0Lq-I9ZYdLYcnyaA,3.6,5
uEPywMEDKhmajrk41x8kZw,3.78,9
zO4QgyQpKBsC8uhrfydm-g,5.0,1
WSWuVPSRUZTJ8ghvka5zqw,2.0,4
h-wQGY-uOMgXe8efKQQboQ,4.37,27
hisR9LKBN9sgcMxclH0e7g,1.43,7
BPgF1ZKGForn6kTjqO1rig,3.46,78
hhJKsnDFDLGhIbvzFhWAEw,3.5,6
XMLbJeauBC6DANgNsJO6CQ,4.5,14
Jjzt9zBzVJfXgBvR2m7Ybw,2.67,15
3W3e6nbSxePT4ctJGkljZQ,3.13,232
QPRCns3TDah097cQbE6wlg,2.81,16
iR535TnJtX9aC5mp6vYprw,4.5,181
eI8--myDKrYmcFWR1YLJcA,3.71,24
JdAyXD2lsYtOGUc7DTsVEQ,3.77,64
Kj2SCzhHuULRdTKg6Y2aeg,3.32,231
_rGLtqmX-IAHTM3JUgXmWg,4.8,15
i-tKO0n-1Tq6sTFUrhg9-Q,4.11,88
DCjipxC0uzhrPd_eXDjqFg,3.33,3
oAxR0TJhPHMrN_hjQWBWMA,4.09,11
UrnRSzly4onGLUzZQrbT0A,4.18,104
ESlu79Th0bWSPqtPh5rWHA,4.41,157
CxGK5_GoIhG9798zYPsvfA,3.39,44
LlRHEycjPLStI1AiqiWbbg,4.27,48
SQSO2p8mng8yzbPttVgWDQ,4.21,53
JZWCBnrqU27DF8SOQq5yrw,2.78,504
X2CvejXoxpIOr8j6O-gM7A,2.86,14
x-4BOw1IIauM7GhYpTKhtw,3.74,38
zfY68t7nVihCwiCsCgM6cw,4.43,102
t4m8EAGERZUrW4qW16GQGQ,4.73,81
Q7TQzEqPBq1vbyHVTIleKQ,4.0,3
wOwJenlfZfz2X0kahwiN6g,2.25,4
ihMUU9D2mcgrp7fi8lmqJg,4.1,58
UkZ5mAzll7d3Hw0UfeAJKQ,2.74,27
ZD4BShPzCIksDSWzrWr22A,4.0,7
xxIMIPfLEqtDrJkQAEf5PQ,2.82,11
mDtHcmIXbtv7J9N4HSsgcg,3.8,5
CvaitQbPilPx06hyUrujvQ,3.96,56
rLFnR52oBi8oqobHmVMrjw,4.0,4
VOef-DNq1Mmi-XyS83fx0g,3.67,3
fvQJ9iwsdCZyWkKmrmP53Q,3.13,8
R3kAGyaVGZt0Hhq9M46xPw,4.9,10
z-og6iO0HE7J0l1V4zCGTQ,2.29,7
ULQr_1LRdrIOWSQ_FbOzZQ,4.67,3
2EKGrbf2_81MrtjKZeOTng,3.0,1
